dag_id,start_date,end_date,run_type,state,execution_time,dag_display_name,is_active,is_paused,is_subdag,root_dag_id,owners,tags,schedule_interval,timetable_description
processa_dados_EarthQuake,03-10-2024 12:51:37,03-10-2024 12:51:56,manual,success,0 days 00:00:18.945904,Data Count,True,False,False,,Area 1,"prd, ativo",,"Never, external triggers only"
earthquake_data_upstream,04-10-2024 15:01:30,04-10-2024 15:01:55,manual,success,0 days 00:00:24.413167,Upstream EarthQuake Data,True,False,False,,Area 1,"prd, ativo",,"Never, external triggers only"
processa_dados_EarthQuake,04-10-2024 15:01:31,04-10-2024 15:01:52,manual,success,0 days 00:00:20.984213,Data Count,True,False,False,,Area 1,"prd, ativo",,"Never, external triggers only"
teste_execucao,04-10-2024 15:02:17,04-10-2024 15:06:23,manual,success,0 days 00:04:06.536070,Teste de Execucao,True,False,False,,Tester,"test, ativo",,"Never, external triggers only"
teste_execucao,04-10-2024 15:17:18,04-10-2024 15:21:26,manual,success,0 days 00:04:08.526099,Teste de Execucao,True,False,False,,Tester,"test, ativo",,"Never, external triggers only"
teste_execucao,04-10-2024 15:26:32,04-10-2024 15:30:42,manual,success,0 days 00:04:09.922266,Teste de Execucao,True,False,False,,Tester,"test, ativo",,"Never, external triggers only"
teste_execucao,04-10-2024 15:34:00,04-10-2024 15:38:09,manual,success,0 days 00:04:08.987519,Teste de Execucao,True,False,False,,Tester,"test, ativo",,"Never, external triggers only"
teste_falha,04-10-2024 15:34:34,04-10-2024 15:40:41,manual,failed,0 days 00:06:06.868520,Teste de Falha,True,False,False,,Tester,"test, ativo",,"Never, external triggers only"
earthquake_data_upstream,04-10-2024 15:34:38,04-10-2024 15:34:53,manual,success,0 days 00:00:15.468413,Upstream EarthQuake Data,True,False,False,,Area 1,"prd, ativo",,"Never, external triggers only"
teste_falha,04-10-2024 17:36:13,,manual,running,,Teste de Falha,True,False,False,,Tester,"test, ativo",,"Never, external triggers only"
teste_execucao,04-10-2024 17:36:16,,manual,running,,Teste de Execucao,True,False,False,,Tester,"test, ativo",,"Never, external triggers only"
